Sample,Family,Abundance
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Muribaculaceae,45.29001
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB33839,24.37196
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Lactobacillaceae,8.37984
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Lachnospiraceae,5.80667
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Tannerellaceae,3.9184
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB1765,2.37868
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Oscillospiraceae,1.97831
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB2838,1.83564
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB10290,0.68004
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Akkermansiaceae,0.60742
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Clostridiaceae,0.51129
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB9656,0.48991
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Eubacteriaceae,0.41634
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Clostridia_unclassified,0.36838
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Bacteria_unclassified,0.33252
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Eggerthellaceae,0.32442
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB8140,0.27291
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB9644,0.26273
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB79152,0.24448
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Pumilibacteraceae,0.16902
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB3297,0.14414
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB89417,0.11124
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Mucispirillaceae,0.11055
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Coprobacillaceae,0.0923
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB1791,0.09034
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB28439,0.08751
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB9658,0.08311
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB1292,0.08046
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB3004,0.0682
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB77303,0.05136
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB95048,0.04464
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Eubacteriales_unclassified,0.04462
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB43312,0.04242
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Erysipelotrichales_unclassified,0.0409
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Bacillota_unclassified,0.03987
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Eubacteriales_Family_XIII_Incertae_Sedis,0.03189
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB9836,0.03181
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB9639,0.02579
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB9633,0.02408
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB9512,0.02063
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Erysipelotrichaceae,0.01922
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Butyricicoccaceae,0.01547
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB84406,0.01171
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB9617,0.01032
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Coriobacteriaceae,0.00991
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB3023,0.00981
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB9629,0.008
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB28941,0.00422
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__FGB77250,0.00285
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Acutalibacteraceae,0.00166
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Enterococcaceae,0.00086
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Peptostreptococcaceae,0.00073
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Alcaligenaceae,0.00028
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_family,f__Caulobacteraceae,0.00019
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__Muribaculaceae,46.13543
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__Lactobacillaceae,27.30335
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__Lachnospiraceae,7.12517
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__FGB33839,7.06748
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__FGB2838,1.70824
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__Eubacteriaceae,1.46629
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__Oscillospiraceae,1.31624
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__Tannerellaceae,1.27829
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__FGB1765,1.14434
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__FGB9658,0.83544
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__FGB10290,0.82489
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__FGB9656,0.63288
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__Clostridia_unclassified,0.50279
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__Bacteria_unclassified,0.46936
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__Eggerthellaceae,0.39302
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__FGB89417,0.38304
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__FGB9836,0.26329
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__Pumilibacteraceae,0.13421
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__FGB28439,0.11727
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__FGB9512,0.11453
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__Bacillota_unclassified,0.08839
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__FGB9644,0.07421
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__Akkermansiaceae,0.0643
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__FGB77303,0.06317
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__Eubacteriales_Family_XIII_Incertae_Sedis,0.06154
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__Clostridiaceae,0.05538
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__Mucispirillaceae,0.04894
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__FGB9633,0.04847
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__FGB9639,0.04414
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__FGB95048,0.03803
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__Staphylococcaceae,0.03753
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__FGB3004,0.0364
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__Acutalibacteraceae,0.03094
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__FGB9119,0.0309
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__FGB1292,0.02587
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__FGB9617,0.01895
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__Butyricicoccaceae,0.00739
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__FGB10349,0.00621
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_family,f__Coprobacillaceae,0.00365