Sample,Genus,Abundance
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__Muribaculum,34.74397
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__Ligilactobacillus,22.77078
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB70848,11.39147
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB1515,7.06748
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__Lactobacillus,4.53257
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__Lachnospiraceae_unclassified,3.0353
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB29005,1.7062
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__Parabacteroides,1.27829
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28419,1.27828
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB31838,1.05756
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__Eubacteriaceae_unclassified,0.97061
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB29002,0.83544
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB31438,0.82489
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28996,0.63288
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__Schaedlerella,0.50335
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__Bacteria_unclassified,0.46936
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB47115,0.38304
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB30454,0.32045
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28875,0.2903
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB29685,0.27804
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB29546,0.26329
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28415,0.25217
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB30450,0.22965
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28778,0.22048
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__Adlercreutzia,0.21826
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28790,0.21764
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__Oscillibacter,0.21083
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__Clostridia_unclassified,0.19566
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28417,0.17778
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB127981,0.17477
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB115673,0.16755
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28907,0.16224
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28860,0.15124
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28865,0.14535
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28894,0.13232
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28901,0.12967
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB30455,0.12912
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28928,0.12744
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB30461,0.12582
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28439,0.11727
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28398,0.11453
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__Oscillospiraceae_unclassified,0.0959
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28916,0.09108
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB140903,0.09063
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__Bacillota_unclassified,0.08839
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB115278,0.08666
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28803,0.08453
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB30463,0.08394
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28904,0.0722
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28430,0.06965
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB31701,0.0678
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__Anaerocaecibacter,0.06456
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28818,0.06438
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__Akkermansia,0.0643
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__Lentihominibacter,0.06154
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB30141,0.05872
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__Clostridiaceae_unclassified,0.05538
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28866,0.05427
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28949,0.05356
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__Mucispirillum,0.04894
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28881,0.04847
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28934,0.04414
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28913,0.0381
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB29003,0.03803
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__Staphylococcus,0.03753
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB58158,0.0364
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB75109,0.0355
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28793,0.03331
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB30296,0.03094
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB47117,0.0309
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28851,0.02981
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB3109,0.02587
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28769,0.02384
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28830,0.0235
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28948,0.02065
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB47156,0.01899
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28776,0.01895
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB30475,0.01714
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__Lachnoclostridium,0.01101
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB30145,0.00739
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB74395,0.00686
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB31853,0.00621
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28879,0.00603
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB41862,0.00445
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB30468,0.00435
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28926,0.00387
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__Thomasclavelia,0.00365
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB28965,0.00279
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_genus,g__GGB30301,0.00155
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Muribaculum,29.0013
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB1515,24.37191
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB70848,16.28871
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Lactobacillus,7.52584
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Parabacteroides,3.9184
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB31838,1.93927
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB29005,1.76255
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB25535,1.42257
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28415,1.4132
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Lachnospiraceae_unclassified,1.08865
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Ligilactobacillus,0.85399
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB31438,0.68004
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Akkermansia,0.60742
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28892,0.57105
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28925,0.55191
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28996,0.48991
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28984,0.33871
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Bacteria_unclassified,0.33252
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Clostridia_unclassified,0.29359
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB42544,0.27291
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28928,0.2483
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB31440,0.24448
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28948,0.20888
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28417,0.20841
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Eubacteriaceae_unclassified,0.17049
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB127981,0.16972
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB31841,0.16914
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Schaedlerella,0.16853
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB115673,0.16424
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Adlercreutzia,0.1547
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Oscillibacter,0.14501
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB29685,0.14427
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB29668,0.14414
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28901,0.14286
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB31768,0.13364
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28910,0.13327
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Anaerocaecibacter,0.12712
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Mucispirillum,0.11055
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Clostridiaceae_unclassified,0.11054
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB47115,0.11017
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28960,0.10911
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28419,0.09699
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Thomasclavelia,0.0923
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB31312,0.09034
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28439,0.08751
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Lachnoclostridium,0.08232
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB29002,0.08162
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB3109,0.08046
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28904,0.08019
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB31701,0.07788
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28865,0.07323
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28875,0.0715
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB58158,0.0682
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB42594,0.06622
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28420,0.06376
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB30475,0.06093
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28949,0.05386
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28410,0.05328
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28803,0.04919
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB30141,0.04578
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB30450,0.0457
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB29003,0.04464
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB68806,0.04462
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB118933,0.04242
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28430,0.0419
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB30461,0.04147
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Erysipelotrichales_unclassified,0.0409
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Oscillospiraceae_unclassified,0.04074
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28965,0.04031
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB75105,0.0402
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Bacillota_unclassified,0.03987
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB4601,0.03749
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28860,0.03648
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB42586,0.03552
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB115277,0.03376
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28787,0.03374
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Clostridium,0.03354
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28790,0.03271
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Lentihominibacter,0.03189
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB29546,0.03181
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28778,0.03039
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28793,0.02815
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28818,0.02755
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB30454,0.0267
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB30463,0.02631
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28934,0.02579
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB74395,0.02559
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB30301,0.0245
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28881,0.02408
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28769,0.02323
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB140903,0.02096
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28398,0.02063
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28798,0.02041
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Erysipelotrichaceae_unclassified,0.01922
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28893,0.01876
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Anaerotruncus,0.01859
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28765,0.018
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28968,0.01636
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB31763,0.01614
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28782,0.01606
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB30145,0.01547
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Faecalicatena,0.01501
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB75109,0.01411
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28924,0.01397
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Bittarella_ex_Durand_et_al_2017,0.01369
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB30456,0.0134
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28913,0.01295
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Otoolea,0.01208
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB30468,0.01187
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB116048,0.01171
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Ruthenibacterium,0.01159
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB115370,0.01046
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28776,0.01032
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB51959,0.00991
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB30090,0.00981
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28927,0.00864
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28967,0.00826
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Candidatus_Arthromitus,0.00809
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28839,0.008
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28956,0.00763
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Enterocloster,0.00747
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28954,0.00745
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB45624,0.00728
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Eubacterium,0.00706
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28784,0.00682
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28843,0.00641
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Anaerostipes,0.00608
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Merdimmobilis,0.00602
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28821,0.00577
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB41862,0.00558
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28785,0.00519
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB30455,0.00516
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB42601,0.00445
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB42569,0.00424
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28942,0.00422
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28866,0.00352
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28916,0.0034
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28646,0.00337
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28879,0.0031
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB30303,0.00289
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB30302,0.00262
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB30414,0.00259
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB42646,0.00236
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB45514,0.00227
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28870,0.00216
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB75060,0.00199
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB118721,0.00165
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB29001,0.00148
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB25041,0.0014
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28809,0.00139
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB30295,0.00135
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Acetatifactor,0.00132
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28907,0.00127
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28926,0.00122
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB75957,0.00106
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Roseburia,0.00099
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Sporofaciens,0.00097
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28950,0.00088
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Enterococcus,0.00086
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Romboutsia,0.00073
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB28962,0.00069
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB70594,0.00045
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB30296,0.00032
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Achromobacter,0.00028
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB30408,0.00026
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__Brevundimonas,0.00019
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB31758,9.00E-05
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_genus,g__GGB1514,4.00E-05