Sample,Phyla,Abundance
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_phyla,p__Bacteroidota,73.58036
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_phyla,p__Firmicutes,24.94401
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_phyla,p__Verrucomicrobiota,0.60742
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_phyla,p__Actinomycetota,0.33433
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_phyla,p__Bacteria_unclassified,0.33252
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_phyla,p__Deferribacterota,0.11055
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_phyla,p__Mycoplasmatota,0.09034
KF30_65_KVE_new_CD1_conventional_stool_240319_profile_phyla,p__Pseudomonadota,0.00046
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_phyla,p__Bacteroidota,54.4812
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_phyla,p__Firmicutes,44.54318
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_phyla,p__Bacteria_unclassified,0.46936
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_phyla,p__Actinomycetota,0.39302
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_phyla,p__Verrucomicrobiota,0.0643
KF30_64_KVE_old_CD1_conventional_stool_240319_profile_phyla,p__Deferribacterota,0.04894